accuracy;accuracy_balanced;alpha;brier_score;cons_alpha;distribution;dmu;ds;est_alpha;estimator;log_loss;mae;mean_poster;precision;random_state;recall;rmse;roc
0,9424;0,67411;0,05;0,06842000000000001;0,0375;laplace;0;4;0,30423;baseline_dedpul;0,65015;0,149;0,18470999999999999;0,41593;5;0,376;0,18442;0,78075
0,9556;0,63558;0,05;0,0393;0,0375;laplace;0;4;0,01064;e1_en;0,48733000000000004;0,02613;0,05289;0,625;5;0,28;0,051989999999999995;0,79028
0,9528;0,64168;0,05;0,04743;0,0375;laplace;0;4;0,12473;e3_en;0,23555;0,09396;0,12925;0,55224;5;0,29600000000000004;0,11264;0,78367
0,956;0,64337;0,05;0,0412;0,0375;laplace;0;4;0,062;em_en;0,35851;0,04768;0,07842;0,62712;5;0,29600000000000004;0,07215;0,78551
0,9448;0,61474;0,05;0,05075;0,0375;laplace;0;4;0,09022000000000001;dedpul;0,45378999999999997;0,06658;0,09022000000000001;0,41333000000000003;6;0,248;0,13395;0,79577
0,9448;0,61474;0,05;0,05075;0,0375;laplace;0;4;0,09022000000000001;random_dedpul;0,45378999999999997;0,06658;0,09022000000000001;0,41333000000000003;6;0,248;0,13395;0,79577
0,9440000000000001;0,61432;0,05;0,05205;0,0375;laplace;0;4;0,10873;baseline_dedpul;0,43606000000000006;0,07228;0,09813;0,4026;6;0,248;0,1396;0,79608
0,9512;0,59916;0,05;0,04345;0,0375;laplace;0;4;0,00626;e1_en;0,46253;0,04589;0,06357;0,53061;6;0,20800000000000002;0,09412000000000001;0,79246
0,9452;0,61495;0,05;0,05024;0,0375;laplace;0;4;0,10998;e3_en;0,20734;0,08686;0,11774000000000001;0,41891999999999996;6;0,248;0,13146;0,79973
0,9464;0,61558;0,05;0,04937;0,0375;laplace;0;4;0,102;em_en;0,23895;0,08061;0,11064;0,43662;6;0,248;0,1274;0,79933
0,9572;0,644;0,05;0,03901;0,0375;laplace;0;4;0,0252;dedpul;0,99618;0,02456;0,0252;0,66071;7;0,29600000000000004;0,05936;0,71123
0,9572;0,644;0,05;0,03901;0,0375;laplace;0;4;0,0252;random_dedpul;0,99618;0,02456;0,0252;0,66071;7;0,29600000000000004;0,05936;0,71123
0,9564;0,6511600000000001;0,05;0,0407;0,0375;laplace;0;4;0,28273000000000004;baseline_dedpul;0,57287;0,04105;0,06515;0,62903;7;0,312;0,08428;0,79789
0,9540000000000001;0,54;0,05;0,03833;0,0375;laplace;0;4;0,0;e1_en;0,51818;0,01621;0,026160000000000003;1,0;7;0,08;0,049280000000000004;0,7991699999999999
0,9548;0,5479999999999999;0,05;0,03825;0,0375;laplace;0;4;0,05099;e3_en;0,2304;0,03467;0,0582;1,0;7;0,096;0,056010000000000004;0,78618
0,9544;0,544;0,05;0,038110000000000005;0,0375;laplace;0;4;0,015;em_en;0,41491999999999996;0,01697;0,031760000000000004;1,0;7;0,08800000000000001;0,0488;0,8013100000000001
0,9572;0,68189;0,05;0,043460000000000006;0,0375;laplace;0;4;0,07568;dedpul;0,45326000000000005;0,04618;0,07568;0,61842;8;0,376;0,10178;0,7940699999999999
0,9572;0,68189;0,05;0,043460000000000006;0,0375;laplace;0;4;0,07568;random_dedpul;0,45326000000000005;0,04618;0,07568;0,61842;8;0,376;0,10178;0,7940699999999999
0,956;0,69263;0,05;0,04988;0,0375;laplace;0;4;0,15939;baseline_dedpul;0,45976999999999996;0,07726;0,11076;0,58824;8;0,4;0,13223;0,79261
0,9620000000000001;0,6351600000000001;0,05;0,03814;0,0375;laplace;0;4;0,0046700000000000005;e1_en;0,51269;0,029889999999999996;0,05269;0,89474;8;0,272;0,05919;0,78875
0,9608;0,6572600000000001;0,05;0,04285;0,0375;laplace;0;4;0,09651;e3_en;0,22671;0,06596;0,09958;0,75472;8;0,32;0,0959;0,78986
0,9608;0,64968;0,05;0,04203;0,0375;laplace;0;4;0,087;em_en;0,29252;0,058289999999999995;0,0912;0,77551;8;0,304;0,09062;0,79113
0,9332;0,64653;0,05;0,062060000000000004;0,0375;laplace;0;4;0,06667000000000001;dedpul;1,10695;0,053239999999999996;0,06667999999999999;0,33065;9;0,32799999999999996;0,15002000000000001;0,71012
0,9332;0,64653;0,05;0,062060000000000004;0,0375;laplace;0;4;0,06667000000000001;random_dedpul;1,10695;0,053239999999999996;0,06667999999999999;0,33065;9;0,32799999999999996;0,15002000000000001;0,71012
0,9264;0,65432;0,05;0,07127;0,0375;laplace;0;4;0,2587;baseline_dedpul;0,9673200000000001;0,07966000000000001;0,10355;0,29932;9;0,35200000000000004;0,17966;0,72717
0,9464;0,61558;0,05;0,0478;0,0375;laplace;0;4;0,008329999999999999;e1_en;0,71136;0,04135;0,05951;0,43662;9;0,248;0,09305;0,72543
0,9420000000000001;0,63221;0,05;0,05205;0,0375;laplace;0;4;0,0962;e3_en;0,23619;0,06953;0,1012;0,3913;9;0,28800000000000003;0,11853;0,74534
0,9416;0,62442;0,05;0,051460000000000006;0,0375;laplace;0;4;0,08800000000000001;em_en;0,29325;0,063;0,09396;0,38201999999999997;9;0,272;0,11507;0,74541
0,8184;0,6896;0,25;0,14647000000000002;0,1875;laplace;0;4;0,27488;dedpul;1,45766;0,1111;0,27489;0,7317100000000001;0;0,43200000000000005;0,13972;0,77049
0,8184;0,6896;0,25;0,14647000000000002;0,1875;laplace;0;4;0,27488;random_dedpul;1,45766;0,1111;0,27489;0,7317100000000001;0;0,43200000000000005;0,13972;0,77049
0,8156;0,7128;0,25;0,1567;0,1875;laplace;0;4;0,35331999999999997;baseline_dedpul;0,9650299999999999;0,16096;0,3326;0,67447;0;0,5072;0,1943;0,77018
0,8188;0,6776;0,25;0,14486;0,1875;laplace;0;4;0,07603;e1_en;2,2888900000000003;0,04412;0,16646;0,76708;0;0,3952;0,05678;0,77277
0,8176;0,7114699999999999;0,25;0,14327;0,1875;laplace;0;4;0,26865;e3_en;0,6621;0,10288;0,27218000000000003;0,68571;0;0,4992;0,12857000000000002;0,7720100000000001
0,8184;0,7109300000000001;0,25;0,14294;0,1875;laplace;0;4;0,258;em_en;0,8481;0,09683;0,26266999999999996;0,69042;0;0,496;0,12172999999999999;0,7722399999999999
0,8224;0,68533;0,25;0,14595;0,1875;laplace;0;4;0,14261;dedpul;2,24612;0,054220000000000004;0,14262;0,77177;1;0,4112;0,08317000000000001;0,77836
0,8224;0,68533;0,25;0,14595;0,1875;laplace;0;4;0,14261;random_dedpul;2,24612;0,054220000000000004;0,14262;0,77177;1;0,4112;0,08317000000000001;0,77836
0,8224;0,6864;0,25;0,14032999999999998;0,1875;laplace;0;4;0,19429000000000002;baseline_dedpul;0,78696;0,04218;0,17277;0,76855;1;0,4144;0,0702;0,78371
0,82;0,65973;0,25;0,1472;0,1875;laplace;0;4;0,04942;e1_en;2,6219900000000003;0,061;0,13037;0,85141;1;0,3392;0,08473;0,7769699999999999
0,8220000000000001;0,6808;0,25;0,13654000000000002;0,1875;laplace;0;4;0,19983;e3_en;0,60285;0,04908;0,20402;0,7830199999999999;1;0,3984;0,07347999999999999;0,7842399999999999
0,8228;0,6808;0,25;0,13748;0,1875;laplace;0;4;0,18899999999999997;em_en;0,89528;0,046;0,19454000000000002;0,78981;1;0,3968;0,07053;0,78378
0,8424;0,71253;0,25;0,14734;0,1875;laplace;0;4;0,12959;dedpul;4,21713;0,08139;0,12959;0,84478;2;0,4528;0,11173;0,74148
0,8424;0,71253;0,25;0,14734;0,1875;laplace;0;4;0,12959;random_dedpul;4,21713;0,08139;0,12959;0,84478;2;0,4528;0,11173;0,74148
0,8404;0,71387;0,25;0,12807000000000002;0,1875;laplace;0;4;0,32824000000000003;baseline_dedpul;0,8776700000000001;0,07226;0,23984;0,82286;2;0,4608;0,09101000000000001;0,8034899999999999
0,8408;0,70507;0,25;0,13694;0,1875;laplace;0;4;0,06508;e1_en;2,4445099999999997;0,0437;0,14486;0,8603200000000001;2;0,4336;0,05552000000000001;0,79293
0,84;0,7232;0,25;0,1277;0,1875;laplace;0;4;0,21511999999999998;e3_en;0,5474100000000001;0,04963;0,21775999999999998;0,7907;2;0,4896;0,06117;0,80828
0,8404;0,72347;0,25;0,12783;0,1875;laplace;0;4;0,213;em_en;0,57689;0,04877;0,21581;0,79275;2;0,4896;0,06006;0,8084
0,8276;0,68507;0,25;0,14265;0,1875;laplace;0;4;0,16028;dedpul;2,96818;0,04175;0,16028;0,81699;3;0,4;0,05392;0,77066
0,8276;0,68507;0,25;0,14265;0,1875;laplace;0;4;0,16028;random_dedpul;2,96818;0,04175;0,16028;0,81699;3;0,4;0,05392;0,77066
0,8304;0,69973;0,25;0,13924;0,1875;laplace;0;4;0,26182;baseline_dedpul;0,79698;0,04685;0,19522;0,78963;3;0,4384;0,0656;0,78492
0,8264;0,68267;0,25;0,14317;0,1875;laplace;0;4;0,06046;e1_en;2,70025;0,04286;0,14656;0,81518;3;0,3952;0,05387;0,77399
0,8308;0,7074699999999999;0,25;0,13463;0,1875;laplace;0;4;0,20508;e3_en;0,54337;0,04445;0,21470999999999998;0,77005;3;0,4608;0,06166;0,79182
0,8296;0,70507;0,25;0,13496;0,1875;laplace;0;4;0,201;em_en;0,65403;0,04212;0,21101999999999999;0,7681899999999999;3;0,456;0,05964;0,79151
0,8388;0,7;0,25;0,12591;0,1875;laplace;0;4;0,21699000000000002;dedpul;1,5342;0,0447;0,217;0,86275;4;0,4224;0,05719;0,81099
0,8388;0,7;0,25;0,12591;0,1875;laplace;0;4;0,21699000000000002;random_dedpul;1,5342;0,0447;0,217;0,86275;4;0,4224;0,05719;0,81099
0,8312;0,7461300000000001;0,25;0,14039000000000001;0,1875;laplace;0;4;0,39835;baseline_dedpul;1,15752;0,12841;0,31149;0,6963199999999999;4;0,5760000000000001;0,16825;0,8106
0,8440000000000001;0,72053;0,25;0,13128;0,1875;laplace;0;4;0,08164;e1_en;2,22349;0,041389999999999996;0,17069;0,8291299999999999;4;0,4736;0,0514;0,80215
0,8356;0,73573;0,25;0,12705;0,1875;laplace;0;4;0,23504;e3_en;0,54775;0,05446;0,23811999999999997;0,73465;4;0,536;0,08071;0,81383
0,838;0,73573;0,25;0,12752;0,1875;laplace;0;4;0,222;em_en;1,00183;0,051539999999999996;0,22730999999999998;0,74775;4;0,5312;0,07512;0,81235
0,8244;0,66267;0,25;0,16138;0,1875;laplace;0;4;0,10377;dedpul;3,7540400000000003;0,08616;0,10377;0,89076;5;0,3392;0,12143;0,7461
0,8244;0,66267;0,25;0,16138;0,1875;laplace;0;4;0,10377;random_dedpul;3,7540400000000003;0,08616;0,10377;0,89076;5;0,3392;0,12143;0,7461
0,8220000000000001;0,66427;0,25;0,1496;0,1875;laplace;0;4;0,21423000000000003;baseline_dedpul;1,07536;0,057479999999999996;0,13731;0,85156;5;0,3488;0,08023999999999999;0,76678
0,8232;0,65973;0,25;0,15334;0,1875;laplace;0;4;0,04628;e1_en;3,27074;0,07266;0,11012000000000001;0,8927;5;0,3328;0,09015;0,7611
0,8248;0,6736;0,25;0,13982999999999998;0,1875;laplace;0;4;0,16418;e3_en;0,63647;0,0388;0,16847;0,83755;5;0,3712;0,04877;0,77304
0,8232;0,6688;0,25;0,14217;0,1875;laplace;0;4;0,14800000000000002;em_en;1,11144;0,04068;0,15434;0,8427;5;0,36;0,05197;0,77335
0,8284;0,6776;0,25;0,13213;0,1875;laplace;0;4;0,20322;dedpul;1,29746;0,04255;0,20323;0,8576600000000001;6;0,376;0,062310000000000004;0,81015
0,8284;0,6776;0,25;0,13213;0,1875;laplace;0;4;0,20322;random_dedpul;1,29746;0,04255;0,20323;0,8576600000000001;6;0,376;0,062310000000000004;0,81015
0,8268;0,72133;0,25;0,13515;0,1875;laplace;0;4;0,33942;baseline_dedpul;0,9482;0,10059;0,28825;0,71525;6;0,5104;0,13199;0,81013
0,8292;0,6968;0,25;0,13501;0,1875;laplace;0;4;0,07127;e1_en;2,24158;0,039169999999999996;0,16604000000000002;0,78947;6;0,43200000000000005;0,04879;0,79596
0,8264;0,72267;0,25;0,13003;0,1875;laplace;0;4;0,24005;e3_en;0,58239;0,06345;0,24722;0,71082;6;0,5152;0,0841;0,81129
0,8264;0,72107;0,25;0,13014;0,1875;laplace;0;4;0,231;em_en;0,80216;0,05857999999999999;0,23936;0,71365;6;0,5104;0,07902999999999999;0,8115899999999999
0,8104;0,68213;0,25;0,14985;0,1875;laplace;0;4;0,19571;dedpul;2,11394;0,05776;0,19571;0,69816;7;0,4256;0,09617;0,7713
0,8104;0,68213;0,25;0,14985;0,1875;laplace;0;4;0,19571;random_dedpul;2,11394;0,05776;0,19571;0,69816;7;0,4256;0,09617;0,7713
0,8056;0,6944;0,25;0,14879;0,1875;laplace;0;4;0,2984;baseline_dedpul;1,37636;0,08362;0,2483;0,6541;7;0,47200000000000003;0,12523;0,77144
0,8128;0,67147;0,25;0,15249000000000001;0,1875;laplace;0;4;0,06685;e1_en;2,7882;0,065;0,14773;0,7386;7;0,3888;0,08564;0,7649699999999999
0,8092;0,68613;0,25;0,14424;0,1875;laplace;0;4;0,19860999999999998;e3_en;0,68004;0,04877;0,20538;0,68408;7;0,44;0,0854;0,77163
0,81;0,68613;0,25;0,14481;0,1875;laplace;0;4;0,193;em_en;0,8692200000000001;0,04818;0,20032;0,6884399999999999;7;0,4384;0,08426;0,77162
0,8156;0,73733;0,25;0,1365;0,1875;laplace;0;4;0,22687;dedpul;1,42436;0,05416;0,22688000000000003;0,64591;8;0,5808;0,09035;0,80376
0,8156;0,73733;0,25;0,1365;0,1875;laplace;0;4;0,22687;random_dedpul;1,42436;0,05416;0,22688000000000003;0,64591;8;0,5808;0,09035;0,80376
0,7988;0,74693;0,25;0,14595999999999998;0,1875;laplace;0;4;0,38583;baseline_dedpul;1,00244;0,13204000000000002;0,32511;0,58944;8;0,6432;0,16882;0,80173
0,8248;0,72107;0,25;0,13563;0,1875;laplace;0;4;0,09925;e1_en;2,1465400000000003;0,05212000000000001;0,1972;0,70549;8;0,5136;0,07096000000000001;0,79776
0,8148;0,74053;0,25;0,13655;0,1875;laplace;0;4;0,27187;e3_en;0,59845;0,08551;0,27917;0,6401399999999999;8;0,5920000000000001;0,12229000000000001;0,8043399999999999
0,816;0,73973;0,25;0,13635;0,1875;laplace;0;4;0,261;em_en;0,83919;0,07965;0,26985;0,64499;8;0,5872;0,1167;0,8042699999999999
0,836;0,71307;0,25;0,14124;0,1875;laplace;0;4;0,15467;dedpul;3,36427;0,05612999999999999;0,15467999999999998;0,79133;9;0,4672;0,07468;0,76944
0,836;0,71307;0,25;0,14124;0,1875;laplace;0;4;0,15467;random_dedpul;3,36427;0,05612999999999999;0,15467999999999998;0,79133;9;0,4672;0,07468;0,76944
0,8368;0,7264;0,25;0,13435999999999998;0,1875;laplace;0;4;0,34593;baseline_dedpul;1,3414;0,04711;0,21735;0,76145;9;0,5056;0,07305;0,79079
0,8348;0,7064;0,25;0,13749;0,1875;laplace;0;4;0,06595;e1_en;2,6673299999999998;0,046419999999999996;0,15683;0,80286;9;0,4496;0,057460000000000004;0,78379
0,836;0,72853;0,25;0,1314;0,1875;laplace;0;4;0,20656999999999998;e3_en;0,6684899999999999;0,0388;0,21663000000000002;0,75176;9;0,5136;0,06019;0,79351
0,8364;0,72827;0,25;0,13188;0,1875;laplace;0;4;0,2;em_en;0,8574200000000001;0,03739;0,21081;0,75472;9;0,512;0,058039999999999994;0,79395
0,7168;0,7168;0,5;0,23054000000000002;0,375;laplace;0;4;0,3034;dedpul;4,29684;0,08297;0,30341;0,87123;0;0,5088;0,10957;0,78938
0,7168;0,7168;0,5;0,23054000000000002;0,375;laplace;0;4;0,3034;random_dedpul;4,29684;0,08297;0,30341;0,87123;0;0,5088;0,10957;0,78938
0,736;0,736;0,5;0,19445;0,375;laplace;0;4;0,49093000000000003;baseline_dedpul;1,9049200000000002;0,06504;0,41647;0,78257;0;0,6536;0,08676;0,79314
0,7148;0,7148;0,5;0,23596999999999999;0,375;laplace;0;4;0,17223;e1_en;4,75361;0,09433;0,28153;0,88302;0;0,4952;0,11804;0,78615
0,7252;0,7252;0,5;0,20058;0,375;laplace;0;4;0,36745;e3_en;1,10154;0,04174;0,37073;0,8209799999999999;0;0,5760000000000001;0,052079999999999994;0,79388
0,7252;0,7252;0,5;0,20042000000000001;0,375;laplace;0;4;0,368;em_en;1,03226;0,041710000000000004;0,37124;0,82025;0;0,5768;0,052020000000000004;0,79393
0,72;0,72;0,5;0,21066;0,375;laplace;0;4;0,34246;dedpul;2,62549;0,0426;0,34247;0,8628;1;0,5232;0,053720000000000004;0,79891
0,72;0,72;0,5;0,21066;0,375;laplace;0;4;0,34246;random_dedpul;2,62549;0,0426;0,34247;0,8628;1;0,5232;0,053720000000000004;0,79891
0,7288;0,7288;0,5;0,18987;0,375;laplace;0;4;0,50255;baseline_dedpul;1,59433;0,08358;0,44551999999999997;0,8220700000000001;1;0,584;0,11073;0,79632
0,7132;0,7132;0,5;0,23989000000000002;0,375;laplace;0;4;0,16688;e1_en;4,94193;0,10111;0,27332;0,88679;1;0,4888;0,12015;0,78232
0,7244;0,7244;0,5;0,20158;0,375;laplace;0;4;0,35974;e3_en;0,97935;0,0257;0,36298;0,83673;1;0,5576;0,032369999999999996;0,7972
0,7248;0,7248;0,5;0,20362;0,375;laplace;0;4;0,353;em_en;1,4393799999999999;0,02862;0,35705;0,84019;1;0,5552;0,03483;0,79671
0,746;0,746;0,5;0,18470999999999999;0,375;laplace;0;4;0,41263;dedpul;2,28748;0,06089;0,41263;0,8368;2;0,6112;0,07508;0,8177800000000001
0,746;0,746;0,5;0,18470999999999999;0,375;laplace;0;4;0,41263;random_dedpul;2,28748;0,06089;0,41263;0,8368;2;0,6112;0,07508;0,8177800000000001
0,6876;0,6876;0,5;0,18488;0,375;laplace;0;4;0,60549;baseline_dedpul;1,31522;0,16088;0,52981;0,63673;2;0,8736;0,20268;0,8213299999999999
0,7440000000000001;0,7440000000000001;0,5;0,20683;0,375;laplace;0;4;0,21803000000000003;e1_en;3,8679900000000003;0,06044;0,33544;0,85714;2;0,5856;0,08115;0,80882
0,7536;0,7536;0,5;0,17923;0,375;laplace;0;4;0,42796000000000006;e3_en;0,89433;0,0646;0,43388000000000004;0,80019;2;0,6759999999999999;0,08762;0,8215399999999999
0,7524;0,7524;0,5;0,18051;0,375;laplace;0;4;0,42100000000000004;em_en;1,08145;0,0631;0,42791;0,80191;2;0,6704;0,08465;0,82201
0,7064;0,7064;0,5;0,22755;0,375;laplace;0;4;0,31305;dedpul;3,06993;0,06513;0,31305;0,8839299999999999;3;0,4752;0,08448;0,79308
0,7064;0,7064;0,5;0,22755;0,375;laplace;0;4;0,31305;random_dedpul;3,06993;0,06513;0,31305;0,8839299999999999;3;0,4752;0,08448;0,79308
0,7248;0,7248;0,5;0,1912;0,375;laplace;0;4;0,5183800000000001;baseline_dedpul;1,7099400000000002;0,08255;0,43645;0,78499;3;0,6192;0,1075;0,7952199999999999
0,7076;0,7076;0,5;0,24073000000000003;0,375;laplace;0;4;0,17697000000000002;e1_en;4,79931;0,09105;0,27756;0,8788299999999999;3;0,4816;0,11143;0,7851199999999999
0,7192;0,7192;0,5;0,2016;0,375;laplace;0;4;0,36468;e3_en;0,9714299999999999;0,0259;0,36399000000000004;0,83578;3;0,5456;0,032139999999999995;0,80162
0,7184;0,7184;0,5;0,20356;0,375;laplace;0;4;0,35838000000000003;em_en;1,28754;0,027639999999999998;0,35839;0,83704;3;0,5424;0,03391;0,80157
0,73;0,73;0,5;0,23684000000000002;0,375;laplace;0;4;0,30062;dedpul;3,3783199999999995;0,08572;0,30063;0,83547;4;0,5728;0,12239000000000001;0,78745
0,73;0,73;0,5;0,23684000000000002;0,375;laplace;0;4;0,30062;random_dedpul;3,3783199999999995;0,08572;0,30063;0,83547;4;0,5728;0,12239000000000001;0,78745
0,7304;0,7304;0,5;0,19564;0,375;laplace;0;4;0,48667;baseline_dedpul;1,63161;0,06673;0,41757;0,81858;4;0,5920000000000001;0,08663;0,79083
0,728;0,728;0,5;0,23256999999999997;0,375;laplace;0;4;0,17273;e1_en;4,75941;0,0872;0,28899;0,88828;4;0,5216;0,10634;0,78537
0,7304;0,7304;0,5;0,19937;0,375;laplace;0;4;0,37345;e3_en;1,0132700000000001;0,0329;0,37995999999999996;0,81858;4;0,5920000000000001;0,041819999999999996;0,7943899999999999
0,73;0,73;0,5;0,20088;0,375;laplace;0;4;0,368;em_en;1,34735;0,03269;0,37515;0,8198;4;0,5896;0,04165;0,7942600000000001
0,7032;0,7032;0,5;0,26671;0,375;laplace;0;4;0,24113;dedpul;6,28019;0,13137000000000001;0,24114000000000002;0,90446;5;0,4544;0,17649;0,77327
0,7032;0,7032;0,5;0,26671;0,375;laplace;0;4;0,24113;random_dedpul;6,28019;0,13137000000000001;0,24114000000000002;0,90446;5;0,4544;0,17649;0,77327
0,7288;0,7288;0,5;0,20402;0,375;laplace;0;4;0,4973;baseline_dedpul;2,2433099999999997;0,04148;0,36993000000000004;0,86761;5;0,54;0,05317;0,7914800000000001
0,7044;0,7044;0,5;0,24886999999999998;0,375;laplace;0;4;0,1463;e1_en;5,3736;0,11594000000000002;0,25105;0,90491;5;0,4568;0,13735999999999998;0,78125
0,7248;0,7248;0,5;0,21313000000000001;0,375;laplace;0;4;0,32218;e3_en;1,13181;0,04331;0,32468;0,87169;5;0,5272;0,04956;0,79443
0,7224;0,7224;0,5;0,21575;0,375;laplace;0;4;0,315;em_en;1,69314;0,04888;0,31845;0,87265;5;0,5208;0,05532;0,7945
0,7116;0,7116;0,5;0,23915;0,375;laplace;0;4;0,2962;dedpul;3,4481;0,08256000000000001;0,29621;0,8784;6;0,4912;0,10826;0,7883899999999999
0,7116;0,7116;0,5;0,23915;0,375;laplace;0;4;0,2962;random_dedpul;3,4481;0,08256000000000001;0,29621;0,8784;6;0,4912;0,10826;0,7883899999999999
0,728;0,728;0,5;0,19735999999999998;0,375;laplace;0;4;0,5101899999999999;baseline_dedpul;1,8534599999999999;0,07887999999999999;0,42706000000000005;0,80384;6;0,6032;0,10186;0,79013
0,7112;0,7112;0,5;0,24261;0,375;laplace;0;4;0,16771;e1_en;5,0244599999999995;0,09137;0,27368000000000003;0,8782200000000001;6;0,4904;0,11244000000000001;0,78082
0,7236;0,7236;0,5;0,20661;0,375;laplace;0;4;0,35331;e3_en;1,01258;0,0284;0,35688000000000003;0,84211;6;0,5504;0,03683;0,7921600000000001
0,7232;0,7232;0,5;0,20836;0,375;laplace;0;4;0,348;em_en;1,3410600000000001;0,03021;0,35218;0,84191;6;0,5496;0,038380000000000004;0,7919
0,7088;0,7088;0,5;0,25039;0,375;laplace;0;4;0,28071999999999997;dedpul;5,13227;0,10357999999999999;0,28071999999999997;0,86555;7;0,4944;0,14353;0,77894
0,7088;0,7088;0,5;0,25039;0,375;laplace;0;4;0,28071999999999997;random_dedpul;5,13227;0,10357999999999999;0,28071999999999997;0,86555;7;0,4944;0,14353;0,77894
0,7272;0,7272;0,5;0,18993;0,375;laplace;0;4;0,54565;baseline_dedpul;1,37487;0,08915;0,45324;0,831;7;0,5704;0,11834000000000001;0,79691
0,7132;0,7132;0,5;0,23481;0,375;laplace;0;4;0,19024000000000002;e1_en;4,839919999999999;0,0815;0,2949;0,8635700000000001;7;0,5064;0,10250999999999999;0,78277
0,7268;0,7268;0,5;0,19985999999999998;0,375;laplace;0;4;0,38263;e3_en;0,9917600000000001;0,02744;0,38356;0,81747;7;0,584;0,03726;0,79843
0,7268;0,7268;0,5;0,20149;0,375;laplace;0;4;0,377;em_en;1,20519;0,02833;0,37858;0,8189;7;0,5824;0,03705;0,79881
0,7164;0,7164;0,5;0,23138000000000003;0,375;laplace;0;4;0,30008;dedpul;4,894419999999999;0,07412;0,30008;0,85267;8;0,5232;0,09387999999999999;0,77832
0,7164;0,7164;0,5;0,23138000000000003;0,375;laplace;0;4;0,30008;random_dedpul;4,894419999999999;0,07412;0,30008;0,85267;8;0,5232;0,09387999999999999;0,77832
0,7276;0,7276;0,5;0,20778000000000002;0,375;laplace;0;4;0,40302;baseline_dedpul;1,70955;0,04096;0,35627;0,79666;8;0,6112;0,055510000000000004;0,79567
0,698;0,698;0,5;0,25254;0,375;laplace;0;4;0,14622000000000002;e1_en;5,41931;0,1174;0,24878000000000003;0,9011299999999999;8;0,4448;0,13745;0,77522
0,7140000000000001;0,7140000000000001;0,5;0,2125;0,375;laplace;0;4;0,32746;e3_en;1,03609;0,04052;0,33031;0,8533700000000001;8;0,5168;0,04963;0,7968
0,7140000000000001;0,7140000000000001;0,5;0,2134;0,375;laplace;0;4;0,325;em_en;1,17313;0,042210000000000004;0,32807;0,8543;8;0,516;0,051160000000000004;0,79673
0,7188;0,7188;0,5;0,19568;0,375;laplace;0;4;0,41178000000000003;dedpul;1,92845;0,07443;0,41178000000000003;0,81115;9;0,5704;0,09927000000000001;0,7911600000000001
0,7188;0,7188;0,5;0,19568;0,375;laplace;0;4;0,41178000000000003;random_dedpul;1,92845;0,07443;0,41178000000000003;0,81115;9;0,5704;0,09927000000000001;0,7911600000000001
0,7304;0,7304;0,5;0,1911;0,375;laplace;0;4;0,54059;baseline_dedpul;1,14507;0,14897;0,50755;0,7801600000000001;9;0,6416;0,19341;0,7911199999999999
0,7056;0,7056;0,5;0,23869;0,375;laplace;0;4;0,17722000000000002;e1_en;4,73458;0,09031;0,27941;0,88244;9;0,4744;0,11055999999999999;0,78032
0,72;0,72;0,5;0,19783;0,375;laplace;0;4;0,38702;e3_en;0,9703;0,0556;0,38808000000000004;0,80761;9;0,5776;0,0677;0,79199
0,72;0,72;0,5;0,19858;0,375;laplace;0;4;0,384;em_en;1,18383;0,054979999999999994;0,38536;0,8083;9;0,5768;0,06661;0,7918
0,7048;0,728;0,75;0,19710999999999998;0,5625;laplace;0;4;0,58839;dedpul;2,63909;0,04627;0,58839;0,9006299999999999;0;0,6816;0,062079999999999996;0,8033100000000001
0,7048;0,728;0,75;0,19710999999999998;0,5625;laplace;0;4;0,58839;random_dedpul;2,63909;0,04627;0,58839;0,9006299999999999;0;0,6816;0,062079999999999996;0,8033100000000001
0,772;0,65333;0,75;0,16931;0,5625;laplace;0;4;0,7169;baseline_dedpul;1,15611;0,11640999999999999;0,67979;0,8206399999999999;0;0,8906700000000001;0,1586;0,8049
0,6712;0,74027;0,75;0,28418000000000004;0,5625;laplace;0;4;0,33799999999999997;e1_en;6,25392;0,11495;0,45642;0,9369299999999999;0;0,60213;0,15603;0,79085
0,7072;0,72693;0,75;0,20749;0,5625;laplace;0;4;0,56305;e3_en;1,25248;0,025660000000000002;0,5687800000000001;0,8982600000000001;0;0,68747;0,03338;0,8052
0,708;0,72853;0,75;0,20806;0,5625;laplace;0;4;0,562;em_en;1,27579;0,026000000000000002;0,56787;0,89951;0;0,68747;0,03391;0,80534
